what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343382842462
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343382843232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343382844657
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343382846141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343382848066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343382849043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343382849511
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343382850231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343382851551
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343382852863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343382855635
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343382856142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343382857484
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1343382864733
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1343382865103
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1343382865363
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1343382865553
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1343382865884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343382870452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343382871207
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1343382871677
error,log,,,"Errors occurred during the build.",1343382871696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382871703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382872629
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343382874937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1343382875979
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1343382876442
error,log,,,"Errors occurred during the build.",1343382876459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382876473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382877258
error,log,,,"Could not publish server configuration: C:\\Users\\prabhu.E4LJBSL3AUMKO\\Dropbox\\Training_Programs\\HTML5_WS\\HTML5_CSS3_JS_Frameworks_Jul_2012\\.metadata\\.plugins\\org.eclipse.wst.server.core\\tmp0\\conf\\server.xml (The requested operation cannot be performed on a file with a user-mapped section open).",1343382877524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382877545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382878676
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1343382884937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382885291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382902486
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343382904025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382905511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382921127
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343382922910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343382926705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343382929010
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1343382957820
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1343382965264
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382965930
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382966219
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382966348
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382966489
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382966638
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382966789
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382966930
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382967086
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382967234
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382967376
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382967537
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382967695
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382967873
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382968046
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1343382968216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343382984485
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1343382984967
error,log,,,"Errors occurred during the build.",1343382984976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382984997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382986012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382987934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343382995818
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1343382997904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383000694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383011530
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343383013172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383014295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383038532
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343383040417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343383111722
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1343383112186
error,log,,,"Errors occurred during the build.",1343383112195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383112214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383113187
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1343383115251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383117828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383124691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343383126912
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1343383127350
error,log,,,"Errors occurred during the build.",1343383127361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383127377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383127976
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1343383129654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383129834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383139967
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1343383141955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383142303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343383150068
